## HEARDER ##
TurnOn_progression_effMin0p4_eMin10_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p4_eMin10_eMax25 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin22_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin19_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin19_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin16_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin16_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin16_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin13_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin13_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin13_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin13_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin10_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin10_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin10_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin10_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p3_eMin10_eMax25 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin22_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin19_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin19_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin16_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin16_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin16_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin13_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin13_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin13_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin13_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin10_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin10_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin10_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin10_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p2_eMin10_eMax25 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin22_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin19_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin19_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin16_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin16_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin16_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin13_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin13_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin13_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin13_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin10_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin10_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin10_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin10_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p1_eMin10_eMax25 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin22_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin19_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin19_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin16_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin16_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin16_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin13_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin13_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin13_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin13_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin10_eMax37 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin10_eMax34 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin10_eMax31 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin10_eMax28 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin10_eMax25 : FM=50.2253 - THR=44 - ACC=0.161382 - FMtACC=8.10547
TurnOn_progression_effMin0p0_eMin28_eMax43 : FM=49.7819 - THR=8 - ACC=0.200013 - FMtACC=9.95704
TurnOn_progression_effMin0p0_eMin22_eMax46 : FM=49.1807 - THR=7 - ACC=0.221177 - FMtACC=10.8776
TurnOn_progression_effMin0p6_eMin22_eMax40 : FM=48.7054 - THR=37 - ACC=0.256404 - FMtACC=12.4882
TurnOn_progression_effMin0p4_eMin13_eMax40 : FM=48.7054 - THR=37 - ACC=0.256404 - FMtACC=12.4882
TurnOn_progression_effMin0p5_eMin19_eMax40 : FM=48.6859 - THR=37 - ACC=0.255882 - FMtACC=12.4578
TurnOn_progression_effMin0p3_eMin10_eMax40 : FM=48.6856 - THR=37 - ACC=0.255936 - FMtACC=12.4604
TurnOn_progression_effMin0p4_eMin16_eMax40 : FM=48.6425 - THR=37 - ACC=0.252983 - FMtACC=12.3057
TurnOn_progression_effMin0p3_eMin13_eMax40 : FM=48.6399 - THR=37 - ACC=0.25294 - FMtACC=12.303
TurnOn_progression_effMin0p6_eMin25_eMax40 : FM=48.6343 - THR=37 - ACC=0.252713 - FMtACC=12.2905
TurnOn_progression_effMin0p2_eMin10_eMax40 : FM=48.6343 - THR=37 - ACC=0.252713 - FMtACC=12.2905
TurnOn_progression_effMin0p5_eMin22_eMax40 : FM=48.6328 - THR=37 - ACC=0.251931 - FMtACC=12.2521
TurnOn_progression_effMin0p4_eMin19_eMax40 : FM=48.6129 - THR=37 - ACC=0.25113 - FMtACC=12.2082
TurnOn_progression_effMin0p2_eMin13_eMax40 : FM=48.6017 - THR=37 - ACC=0.250166 - FMtACC=12.1585
TurnOn_progression_effMin0p1_eMin10_eMax40 : FM=48.6017 - THR=37 - ACC=0.250166 - FMtACC=12.1585
TurnOn_progression_effMin0p3_eMin16_eMax40 : FM=48.6015 - THR=37 - ACC=0.250143 - FMtACC=12.1574
TurnOn_progression_effMin0p0_eMin19_eMax49 : FM=48.4732 - THR=7 - ACC=0.226639 - FMtACC=10.9859
TurnOn_progression_effMin0p9_eMin10_eMax43 : FM=48.4021 - THR=37 - ACC=0.26913 - FMtACC=13.0264
TurnOn_progression_effMin0p9_eMin13_eMax43 : FM=48.319 - THR=37 - ACC=0.267547 - FMtACC=12.9276
TurnOn_progression_effMin0p0_eMin25_eMax46 : FM=48.2547 - THR=7 - ACC=0.197298 - FMtACC=9.52057
TurnOn_progression_effMin0p0_eMin28_eMax46 : FM=47.3131 - THR=7 - ACC=0.177103 - FMtACC=8.37927
TurnOn_progression_effMin0p0_eMin22_eMax49 : FM=47.2834 - THR=7 - ACC=0.199367 - FMtACC=9.42674
TurnOn_progression_effMin0p0_eMin25_eMax49 : FM=46.4825 - THR=7 - ACC=0.179264 - FMtACC=8.33265
TurnOn_progression_effMin0p0_eMin31_eMax46 : FM=46.3533 - THR=7 - ACC=0.159513 - FMtACC=7.39397
TurnOn_progression_effMin0p0_eMin28_eMax49 : FM=45.5427 - THR=7 - ACC=0.160235 - FMtACC=7.29752
TurnOn_progression_effMin0p0_eMin31_eMax49 : FM=44.5534 - THR=7 - ACC=0.143156 - FMtACC=6.37807
TurnOn_progression_effMin0p0_eMin34_eMax49 : FM=43.6293 - THR=7 - ACC=0.129898 - FMtACC=5.66737
